3271,2248,739,614,1930,1186,709,3271,3578,1315,4149,2506,1967,2887,3517,2887,4144,275,1366,56,1098,1882,1315,729,4149,2506,1967,2887,87,2887,2766,1315,614,1098,1882,1315,729,4149,2506,1967,2887,4121,4369,3799,683,927,1732,3563,478,481,3107,916,481,1489,2963,26,2420,4119,3979,1607,1315,729,3020,955,4310,2975,3345,4017,4369,3799,1788,1315,729,4149,2506,1967,2887,1581,4023,4310,4010,4260,1317,2212,3904,4144,2978,576,2681,1315,716,3960,442,2681,1913,3904,2225,1170,3275,1535,879,3960,1613,87,4149,2506,1967,2887,4144,1031,3304,87,442	0
4112,1939,1321,4398,1152,1569,56,1364,3904,2466,2148,2993,2424,2640,2640,2640,2640,2640,2640,5,760,3493,4121,3855,3335,572,590,4296,2887,1716,4061,2714,1232,3588,2225,1464,3035,3246,1685,551,2537,435,1500,1279,3620,590,4296,4013,1464,3035,3958,965,435,1500,193,4010,300,683,3588,3731,253,2717,2687,2640,840,56,542,590,4296,4120,4319,590,4296,2993,87,3814,300,93,4149,3036,3036,3036,3036,3036,3036,1524	1
3271,56,3595,2693,4166,1411,683,1005,2328,4189,87,3829,2710,3231,614,3843,4010,1885,2309,1660,87,4000,4234,2919,4219,1096,4319,3769,2819,1374,2590,230,3553,442,3090,865,2836,3856,2129,886,1829,3927,208,683,56,2111,1816,2693,4166,1411,683,1005,2328,4189,87,3829,2710,3231,4310,1119,1364,644,2052,2469,3829,3035,2402,3995,2219,683,1366,148,4121,2887,1336,865,4114,906,2031,2192,4310,3217,3588,3747,2104,2887,2156,3320,927,1913,3828,1715,2590,230,3553,442,303,303,303,303,303,303,3843,683,2276,2157,926,3727,1226,1829,3927,2309,1660,2888,1776,2851,2975,1329,595,56,3595,2693,4166,1411,683,2328,3035,4189,435,87,3829,2710,3231,442,2560,4272,3529,1856,2827	0
3843,2147,1144,2018,4323,803,2423,2423,400,317,2963,3338,83,3309,4310,4289,4230,1829,1613,223,3818,295,4310,4113,4319,1829,1613,223,87,302,927,1754,683,3403,1037,442,2632,2063,760,223,4310,1082,3376,4142,1462,1829,1613,223,853,3922,87,772,3578,1564,2155,2371,1374,4310,956,1809,2851,4013,4310,3072,1489,1241,1462,853,3922,223,965,2581,3922,4310,115,4071,534,934,1500,3843,442,182,3338,317,2963,192,3904,4144,2212,2600,436,2634,3035,3217,56,3595,436,2424,3262,1383,400,644,2888,1546,2606,1913,4120,3388,1905,2600,3262	0
3271,2289,1657,1267,3300,2113,3657,614,4019,2681,4144,1606,2685,3805,1593,4023,1411,87,2163,657,2413,4310,212,3007,1366,3501,212,1232,1366,3501,2562,1595,2466,2673,192,1913,4013,572,3854,3904,3895,200,2681,711,2673,3262,399,2683,2683,1606,2685,927,1226,1856,1839,2887,54,3137,4373,4040,37,1138,4319,1861,326,3880,4335,4144,1050,4310,93,542,2050,1020,481,1588,4149,2390,481,1411,531,3693,1494,2171,3693,2581,3653,2308,2308,4239,595,4069,442,3843,1491,3232,3232,730,3877,1319,1319,3232,1500,4249,4182,1319,2943,1368,3616,2697,3477,1725	1
3271,1144,521,518,1366,772,894,416,416,3262,614,2581,4270,4270,646,3587,3289,3220,518,1366,772,894,416,4200,2319,3574,2423,683,1667,3285,1730,1226,1036,2297,1475,4023,3643,442,3904,4144,416,3880,683,894,416,4200,2496,837,4023,417,87,2919,1226,87,1366,772,3574,2423,4310,3327,4010,3777,542,1331,2308,2308,2225,4050,1885,644,646,4270,1116,1588,2627,313,442,1930,596,68,709,192,193,3866,572,2888,3880,3969,518,1366,2451,3007,894,416,416,87,1349,994,711,1859	1
3864,3152,1050,886,4387,692,3946,1226,2010,423,87,3246,1685,1161,1082,1462,1366,2225,2200,1467,87,927,3349,1300,2600,1366,2225,4137,3320,87,927,442,683,4051,87,542,2477,3578,4310,3864,3152,900,469,3177,1283,1374,590,4296,87,1471,4010,984,4051,1364,3921,4310,2686,965,751,4010,1595,2466,3437,2137,912,3177,3880,2212,825,4310,1483,4121,4144,3690,590,4296,1090,965,4051,56,223,1289,87,1531,430,442,1082,4289,4144,683,3904,2225,4019,2148,430,399,328,1283,2600,590,4296,87,3906,400,4310,1483,328,1283,2600,590,4296,87,56,3906,400,442,2851,683,3904,1366,542,2477,3578,4310,906,2887,2600,3768,2963,3767,2205,481,2070,4218,3767,2205,87,2420,1267,442	1
2984,3472,2600,4310,192,193,2336,3854,3588,2225,927,711,2673,1235,208,4310,1366,3986,1732,4310,4121,2562,144,1536,2717,4310,1366,2408,751,4010,1279,3620,4310,4121,56,3595,144,1835,1540,4310,1964,2600,192,2887,4077,4310,2887,1416,4024,1366,2225,927,4310,4121,2562,144,4166,4399,4310,4335,3620,620,56,2537,4310,4121,3595,3015,3880,1411,956,4310,1964,2600,192,2887,1961,1308,4310,2887,1776,387,442,4010,3880,4310,1411,389,4144,2257,1366,814,3905,2389,442,4040,660,1732,4310,4040,660,927,4310,4120,2887,1300,2212,542,1289,442,4144,192,87,375,3402,4144,192,87,4310,192,1672,3822,2600,3348,1424,2616,3815,4310,4369,2104,2887,1717,2587,1027,2997,2548,1536,442	1
273,2289,683,1763,264,3871,2389,87,3808,2306,223,2044,2044,1991,3405,4310,2212,2600,1251,1051,4310,2212,2600,2027,841,4310,2212,2600,3996,2714,87,3935,1893,644,712,3061,4310,2212,2600,3058,841,1746,1560,87,4012,4012,4385,2289,644,4385,2289,3578,332,3354,3069,1964,87,2688,3094,4310,3904,4121,4144,3271,726,1947,614,442,442,442,442,1500,3843,3843,1491,3232,3232,730,3877,1319,1319,3232,1500,4249,4182,1319,1491,1644,2308,2697,121,2453	1
1520,870,3035,3095,900,2207,3403,4017,3493,87,1482,4047,3921,644,4169,1342,3921,3402,1868,4010,212,1226,4310,93,542,2662,3868,1520,870,3035,87,3095,900,1279,3620,1038,79,3847,4291,2207,3403,4144,4139,683,1520,3220,3201,3089,1979,3985,772,965,4003,3714,442,1512,965,87,1455,3403,644,2342,3842,3995,930,927,1461,787,2017,864,1366,2451,442,3357,3357,1226,772,3262	1
3578,1315,4149,2506,1967,2887,2683,2683,192,1913,3987,1595,2466,1250,38,3904,2466,212,961,2253,2673,1366,814,3936,3125,3437,2137,452,3936,541,3508,3262,1366,814,600,348,3437,2137,4289,1226,1893,3576,3262,1366,814,1946,176,3437,2137,2162,3936,2501,541,3262,1366,814,3157,2966,3437,2137,3576,4017,1522,3488,3262,1366,814,1307,2912,3437,2137,1607,2632,1607,2963,3262,1366,814,328,1238,3437,2137,2531,2668,2248,739,3262,2683,2683,2919,2714,4310,1366,814,1267,2306,200,1857,977,3217,56,819,3262,1366,2225,1315,772,87,2726,2445,313,3852,4310,1307,2849,965,334,2726,2445,1833,404,4120,56,1411,542,4310,192,1913,965,3201,4144,1595,2466,927,2683,2683,2673,2673,2673	0
3271,193,3866,572,3904,2225,3972,2978,15,4119,3972,56,1107,614,4019,2978,15,4119,399,1923,412,3936,603,3921,2424,4310,2248,1776,412,2633,2600,3262,1491,3232,3232,730,3877,1319,1319,3232,1500,4249,4182,1319,1372,3867,3135,2453,3062,1409,1447	1
1930,4282,1493,709,3271,4234,4310,2681,1913,1279,2796,3869,614,4234,1913,4310,2736,2890,572,997,4310,3847,87,2796,296,1267,3578,3020,79,3455,1829,2202,2420,3772,3595,3587,3814,2581,853,2113,643,4121,3437,2137,1279,2796,2600,2424,4310,2851,56,4144,760,3493,87,3455,2420,646,646,481,1829,2420,646,2308,3077,442,3217,2975,1279,2796,2493,4144,1315,772,3909,2493,1070,4310,1098,743,2225,906,2662,1283,683,1226,906,2831,2314,1279,2796,4310,906,3683,4272,1180,4024,1537,879,1113,1279,2796,4310,865,1366,2225,1902,3035,2603,2459,1366,595,442,1930,1424,1776,709	0
3653,3220,2581,1331,3883,4144,1128,4234,1410,3262,560,1050,2238,4144,683,1128,4234,1410,3493,2017,328,3904,1456,3563,3979,87,1364,2398,1949,3028,3028,1888,2465,699,3693,4310,3398,4071,2158,1278,4310,1456,1456,3563,3563,3262,2212,2681,3588,2445,3228,87,3028,3028,2017,1366,2225,3262,3262	1
2715,2375,1512,965,87,4310,2717,4197,351,886,3563,3693,3855,1346,2148,2600,3262,1096,3832,3653,643,4310,3007,2600,646,1331,3587,2725,1614,488,442,3563,3693,1300,3129,743,2425,2496,837,2910,2754,927,793,3842,1653,3145,2824,3553,3832,3653,643,1289,2168,2614,2978,2600,646,1331,3587,3563,3693,2614,3007,2600,646,1331,3587,2725,1614,488,442,3563,3693,2715,2908,646,2581,2496,837,2910,2754,927,586,2174,1241,2297,646,2308,2581,743,3587,853,3220,2581,743,3883,1289,161,4310,3653,3832,643,4310,4013,2600,3563,3693,1336,3142,2782,2506,2060,3587,442,531,1591,2305,904,1258,1888,3948,289,4356,2600,1051,4061,3500,2031,4310,2248,87,56,1364,3066,3007,2398,2158,3142,2640	0
2662,956,2714,4310,56,3595,1349,2336,1449,4035,1390,1732,4310,3145,2212,2887,2543,590,4296,1004,1549,2867,4024,56,3595,2873,458,4112,851,87,1038,79,4310,3145,2212,4112,851,3069,2953,1038,79,2600,4024,56,3595,1421,900,1023,1349,4310,3145,2212,56,3008,572,4024,56,3595,2069,1776,1672,542,4112,851,2104,4144,192,927,865,2919,4321,1234,87,1732,4310,4112,851,4120,56,3336,1672,542,192,4310,192,3336,1595,2466,4024,56,3595,3793,3336,192,2577,2104,308,1882,3936,302,87,1366,865,4310,3145,2212,3588,56,3437,1364,442,2662,956,2714,4310,3786,1971,4179,430,1390,3493,1717,4310,3145,2212,3008,572,3588,2225,927,4310,4121,683,56,1921,87,430,2420,442	1
3271,400,1332,4299,2218,3137,3517,3024,3145,2212,906,865,3518,1573,215,2375,906,1732,3986,4319,3470,1556,614,4270,3220,743,3883,4310,400,1332,4299,2218,2060,3743,3866,3995,2911,3673,218,481,748,3057,481,1522,906,2228,2218,1241,2600,757,1144,4180,2569,2316,699,2147,2307,743,2308,2308,2308,4239,3743,906,865,4311,3595,590,598,1573,215,2218,965,87,1732,2632,760,2714,4310,400,1332,4299,2218,3137,3517,3024,1713,983,1456,4319,3470,1556,4310,3866,3995,2050,965,56,3576,1482,1305,4321,1748,4310,1212,1723,4397,87,743,2308,2308,2308,447,1573,215,3537,1483,3145,603,3921,1411,389,1833,2146,442,4180,2569,2248,4144,1942,56,3595,300,2600,442,2560,400,1332,4299,2218,3843	0
2681,2173,3752,3145,2133,590,4296,3217,1752,927,4183,1877,4310,1483,56,3752,2212,2600,800,1607,1082,927,3217,2574,1433,590,4296,2683,2683,1591,3411,314,3026,1520	1
3271,1581,3563,1613,4325,772,83,1055,1258,1367,3777,400,1209,1623,3580,614,837,803,1242,4384,2428,747,4310,4219,3587,328,865,87,2156,3320,2581,2308,927,2137,2375,2148,1,87,264,3411,1226,1121,93,1732,3941,3578,4310,3580,1716,4189,2477,683,2581,2308,2308,2308,1581,4189,2137,2375,87,3777,400,1209,1005,2328,1623,3580,1732,3941,2884,532,1226,4286,2311,442,1681,1535,3777,400,1209,1005,2328,1623,3580,1223,683,3563,243,4012,1715,4310,1581,3563,1613,1121,93,1489,2963,1591,4393,1471,4393,3402,2766,2111,2435,3935,83,1055,4310,2111,2067,2095,4272,787,936,1461,1258,1367,3904,1366,1121,93,3580,1716,2420,1299,442,4259,3847,3902,2324,2387	1
1138,284,1241,1485,3307,531,4132,2769,3855,2117,87,1241,1485,1070,3388,927,739,3342,4310,3904,764,1241,4144,1366,814,3847,1138,4071,4289,683,2287,148,711,3262,3843,1491,3232,3232,730,3877,1319,1319,3232,1500,4249,4182,1319,853,2453,1939,1321,646,121,924	0
2248,208,87,2168,2885,1161,2681,1166,1203,2014,4310,3145,2212,1857,4144,3437,2052,87,442,448,2732,3843,1702,2422	1
1667,1138,679,4310,2581,4270,643,4310,3889,438,2018,4117,2569,3762,4117,2569,3578,906,906,865,4310,1484,3587,531,2833,3832,3653,3832,2662,442,3145,3762,1752,568,3822,1556,3690,1082,87,1152,3752,1378,3786,2194,683,4172,3035,2882,2600,2157,1121,4310,2986,1300,4040,660,1226,906,4120,2375,56,1300,442,3889,438,2018,531,1752,568,1349,2111,4310,2276,1732,56,1821,3768,2963,3262,1667,1138,679,4144,1947,3766,1902,3035,4310,2212,3370,1235,2375,906,3679,3679,3053,906,2270,1888,4310,1128,4234,2270,1888,1294,2819,2600,3572,442,192,87,1366,2451,2017,328,1483,855,4121,1364,3646,1082,3805,3349,436,3580,3262,900,900,1364,4139,2910,2986,236,442	0
734,3938,1794,851,696,2218,734,3843,4023,2163,3995,2581,2581,743,303,2581,2308,2581,1232,223,2384,279,4310,4230,3950,2911,351,1366,148,1232,965,2581,2308,334,2035,442,2041,4295,2422,4189,236,743,2308,2662,646,2581,3528,1346,743,4151,2668,4310,3693,2994,2422,646,2308,2662,4270,317,1622,4310,2911,1626,1552,646,743,2662,4024,2384,279,3904,3731,4310,858,4189,766,1374,646,646,2662,2581,2581,317,1622,4310,4209,3586,712,743,2308,2662,4310,1226,2010,303,983,2581,3832,2662,2581,646,3528,1346,4310,2602,955,3411,2581,646,3528,1346,442,1491,3232,3232,730,3877,1319,1319,3232,1500,4249,4182,1319,1491,4249,1079,4270,3289	1
3154,1051,223,3996,4023,2754,4310,243,2316,531,2027,342,435,243,1613,1650,916,4310,3137,1192,1157,2532,56,2496,3563,243,598,739,1455,3768,2651,4310,4023,2328,3880,2270,4401,4282,2651,3832,2308,4069,4310,2068,774,4232,2651,646,2308,2308,4310,565,1395,752,2328,2651,2581,2308,2308,4310,1484,1051,3843,148,4127,892,3501,1180,1461,3472,2984,919,3501,4310,2212,2831,3653,2308,1051,4310,243,1315,1121,1131,1723,3578,326,3768,2350,1192,4310,1366,2953,326,2171,4310,1366,2306,1804,874,892,2225,3220,4310,3813,3587,716,56,572,2833,2493,442,930,3220,2581,2308,481,646,2308,481,743,2308,3883,2098,2018,598,318,3843,4310,930,3220,743,481,1331,481,2581,743,481,2581,1331,481,646,743,3883,2113,3813,481,892,2098,2316,1124,326,1500	0
2681,2686,3238,3478,1014,2600,1859,1859,2750,803,3772,4010,438,3563,927,560,1820,1859,1859,1859,3946,438,3563,2425,3232,2732,3867,1092,423,3843,3843,1491,3232,3232,730,3877,1319,1319,3232,1500,4249,4182,1319,1372,3867,3837,2376,2637,2563,3616,3843,3843,4259,2662,3783,590,3843,2560,1178,3333,2715,1657,1578,2387	1
2248,87,2011,87,2673	0
683,734,1128,4000,2586,2422,734,568,2963,342,4234,2395,2493,87,3880,3969,4310,4335,3620,4010,3035,1829,87,4019,4289,1299,2069,2398,3356,399,4310,2422,384,2358,2133,3972,924,1092,121,730,1409,3867,2519,4249,1491,3232,3062,4182,1447,2453,1092,121,3616,3867,2943,1092,121,3062,4182,1447,3972,4310,4121,2887,1004,1965,77,2543,1128,4000,1258,572,743,2225,3220,87,2586,2422,2395,2493,442,2375,2113,1289,568,2963,2600,1366,223,4310,3411,2276,3866,1904,4310,3690,1052,3123,2157,3370,3983,1163,1885,683,734,2422,1315,734,87,3902,927,2309,1660,4310,4158,4167,1226,772,568,2963,699,3693,3262,840,1163,430,2632,1700,56,1455,481,1163,927,2632,1700,56,1455,4310,3786,2137,416,430,1037,1489,1618,1943,1379,2212,472,1524	1
3271,2060,1148,2813,4375,2600,614,2060,1148,4144,4325,3643,87,3832,1536,2662,3003,2673,2060,1148,4013,743,2308,726,2328,87,3832,1536,2662,2338,2043,2665,1028,1340,3620,2581,2308,1168,1536,4069,87,768,4233,3262,3843,3843,1454	0
1484,1051,3991,1547,2225,3578,1332,3762,4149,2506,1967,2887,87,927,322,1250,38,2600,2581,595,212,4069,87,344,1236,1933,3142,4310,172,3595,231,2681,1913,4023,3832,595,212,4069,87,328,3438,442,2681,1913,4259,1300,4120,4218,1933,1366,3390,2387,751,4010,2797,2111,4310,1279,3620,2098,3604,4261,93,4114,1366,772,1933,3390,2953,2947,1613,4023,2600,442,3843,2681,3437,2137,4166,223,2681,87,2248,208,3398,3638,886,4349,107,4310,2581,4270,1331,743,3587,2581,2308,3220,2581,646,3883,1374,865,4310,772,2537,1595,1094,2316,2420,2077,2307,3578,1776,1226,1036,438,3819,3653,1331,1482,442,992,3786,212,2017,328,4310,1367,2594,1307,771,4310,2212,879,369,3793,3262,4139,1756,1051,2963,764,1965	0
3904,1522,1512,358,435,87,1226,435,1142,1195,2724,1520,322,2270,2562,1710,2557,87,4310,172,4144,2336,2336,193,4144,1232,1374,322,2662,3783,3869,4310,2585,1868,1921,683,1037,430,532,212,2563,1939,2425,56,1364,4234,9,1512,965,3359,3241,4310,1471,2137,1232,3904,2225,2465,2212,4127,3563,469,1859,1660,2632,2157,747,886,2094,3501,1226,469,3894,3843,3894,3843,730,2453,1424,3703,4310,683,472,347,3405,1051,278,3576,3220,2430,760,3493,4310,3384,193,4144,261,2137,3493,1366,3895,644,3490,1939,857,916,4310,532,4071,2921,87,1050,4310,4144,56,4144,400,1209,881,576,322,965,3904,4189,4310,1226,772,1408,2867,2600,482,482,442,2681,3398,3731,3588,1885,1182,2314,9,1129,4149,2600,3233,3233	1
3271,407,2316,597,2600,614	0
3271,1667,772,2010,463,4033,2076,3106,476,2755,2919,1536,300,3408,614,1667,772,2010,2156,1771,2133,1623,2906,1315,4010,1395,1116,3232,4171,3938,3946,2369,2495,3678,87,3861,1092,1368,730,3867,1092,3843,2765,4182,2453,2519,3837,1092,423,4310,1226,463,4033,2076,3106,442,1667,772,2010,2360,747,886,4019,4033,2076,3106,87,300,3408,2506,2662,1968,1536,4310,4144,476,2755,1829,1771,2766,3578,1471,1364,3327,4010,87,2919,1536,87,977,3335,4354,3620,442,399,1667,772,2010,193,3017,1510,2600,763,79,4033,2076,3106,2069,4040,264,3595,363,4093,87,716,684,4310,2851,932,706,4019,751,1364,2212,2129,1098,3579,3638,399,442,2560,3847,4291,2906,1453,3843,315,2632,886,1491,3232,3232,730,3877,1319,1319,3232,1500,4249,4182,1319,1372,2697,159,1447,3653,4182,2519	1
3271,2224,2224,4112,924,1484,3255,2295,1374,1121,93,3847,3020,614,2581,3843,2068,4149,3425,3866,3653,2662,2651,2581,2308,2308,4069,442,646,3843,2350,1192,3866,2581,646,2662,3832,3587,716,56,572,144,2833,1258,1192,2724,442,743,3843,56,2496,3563,243,598,3866,743,2662,2651,2581,2308,2308,4069,442,3289,3843,3137,1192,56,2496,3563,243,598,3866,2581,2662,2651,3832,2308,4069,442,3832,3843,3107,1157,3578,3597,2270,956,313,3866,743,2662,2651,2581,2308,2308,4069,442,3653,3843,3107,1157,3578,3908,100,3866,2581,2662,2651,2581,2308,2308,4069,442,1331,3843,4010,4292,551,2379,1482,1412,3866,2581,646,2662,4310,2055,2056,3768,2651,442,853,3843,3777,2852,1192,1157,3866,3653,2662,442,4270,3843,3137,1192,1157,4010,56,3814,2581,3289,2113,643,3592,194,87,3866,3653,2662,2651,743,2308,2308,4069,442	0
2901,2664,3847,4015,3877,3271,3576,3883,2104,4010,1226,1732,328,865,4310,1943,1411,1736,1226,916,2465,2294,916,1536,3883,614,3843,1472,2685,940,318,595,1008,4397,838,4310,4017,4243,1322,3367,658,886,1491,3232,3232,730,3877,1319,1319,3232,1500,4249,4182,1319,1372,3867,3616,3135,1092,3938,2308,3843,2560,3940,2173,3843,2560,1667,3693,1016,3843,2560,4251,1145,322,2306,2117	0
223,4324,2921,3262,328,1366,1522,772,3403,1475,4076,4076,87,2724,860,4310,3904,4076,4076,2137,3493,4144,332,4291,4076,4310,4319,2569,1489,2270,259,2600,1366,3772,9,4310,1857,930,2451,1374,322,4310,1040,87,4076,3793,3336,1857,300,2375,87,1308,3722,4310,4120,56,644,1857,5,4310,1857,772,4373,927,2212,2600,2543,1857,4010,590,1052,3983,1857,1905,2600,2225,3393,358,3262,1854,1854,3262	1
3271,2816,1374,1471,400,1090,2980,1829,1902,2536,1574,2714,2587,3107,39,524,614,4364,1436,2316,2518,1653,2816,1374,1471,400,4019,919,204,399,4310,1546,1455,430,635,332,3272,763,600,2663,2454,56,1300,1090,2980,646,3289,643,87,983,359,662,2536,1574,4310,2851,208,912,39,524,442,983,359,662,1289,2438,1203,2816,1374,1471,2218,4229,1131,1616,4251,1443,56,1821,2963,1293,4310,1131,1482,2212,4270,2308,646,2308,2308,853,87,4226,1049,1050,886,2836,1595,2466,2836,2673,192,1913,1364,2836,3511,656,2424,3262,2336,82,2148,2424,2673,1829,3035,1128,4234,1153,572,3728,1195,3217,2148,442,231,317,4401,4282,2581,3832,646,3289,646,1331,1331,853,2308,1331,2581,3843,1491,3232,3232,730,3877,1319,1319,3232,1500,4249,4182,1319,1372,1079,3867,449,4020,1092,3059	0
322,590,1092,3232,2453,2732,87,956,1888,959,4310,3641,1776,2783,4017,1491,3232,3232,730,3877,1319,1319,3232,1500,4249,4182,1319,1491,3653,2732,3232,121,3837	1
3271,2552,2972,2192,458,3032,2173,1482,696,3921,3843,1522,4047,3086,886,3904,4144,3021,4095,3466,1776,2963,614,2552,748,1552,2972,4071,3360,4310,3032,2173,1482,193,751,1587,347,1163,1625,696,3264,644,3629,1616,1780,89,87,696,313,4310,2156,3320,1235,696,3264,3921,4319,3862,1226,305,1186,4310,2234,2924,751,4010,590,2398,1364,3921,442,1522,4047,3086,2360,747,4310,3904,4144,1037,1315,927,87,4019,3021,4095,3466,399,1776,2963,4310,3032,2173,1482,4144,2137,900,2656,481,1591,4393,2212,4373,87,940,3060,4310,2851,2975,751,4010,696,3264,3921,4310,3904,1895,940,3060,1471,1258,572,87,2953,2656,644,3733,1071,4310,2887,4013,1535,1484,2714,3453,4000,83,2986,442	1
3271,2575,3007,1226,3305,991,87,927,4310,4144,2168,2885,2375,2919,4019,2384,2575,399,87,927,614,3946,2042,2113,3657,423,3866,3995,3690,2581,646,3772,1226,3305,991,1560,1289,4114,2656,4310,1279,3620,328,1283,2581,2581,2225,3895,1520,4010,1178,2302,4387,4310,3653,2225,3895,1520,4010,242,2302,4387,442,1178,2302,4387,3275,4019,542,3880,399,1068,2193,4387,4024,3217,242,2302,4387,3275,2820,3720,682,3717,2031,2192,4310,3145,2887,603,2639,1143,2541,411,1364,4310,2156,3320,1003,1195,481,1639,1068,3921,223,3957,644,4332,1195,957,764,3767,2205,442,1224,3225,3007,2600,2373,4010,1178,2302,4387,87,1574,991,4310,1803,3255,87,1143,2192,2887,3349,2730,481,3349,15,442,3843	0
1267,3847,2324,2218,1241,4310,2552,748,1552,3517,2963,3586,521,1484,3883,3360,56,2887,1943,369,331,988,540,10,2587,1475,3717,2458,4310,2137,1349,2111,331,988,1382,1079,4112,3059,1788,2552,912,603,442,331,988,4063,2360,1846,1846,400,1783,714,2956,3128,2994,3360,4019,683,2577,2104,1098,1882,1079,4112,3059,87,3089,2564,3880,1791,3717,825,2587,1475,4010,3747,2458,927,3388,3910,4310,3904,2225,949,912,3307,1098,1882,1079,4112,3059,87,4131,3921,2420,1788,739,2252,399,442,3586,521,3950,2714,1349,2111,3360,4019,3320,927,2148,1,87,774,4125,560,2375,1289,208,683,56,3420,2466,3895,399,481,4019,56,2887,2212,2600,1471,736,1079,4112,3059,4137,1961,3217,2543,927,879,3578,1574,399,442	1
3271,469,3578,3437,1512,1374,1366,2225,2359,2156,87,2632,2873,614,942,2018,942,430,1702,1839,1070,3866,1567,1455,1152,1317,2212,2715,879,4144,473,879,4144,461,927,4310,172,1082,200,1455,4144,3883,1795,2715,879,87,1781,1730,3571,4113,4144,2506,2662,87,2855,3396,1500,1500,1500,1500,1500,1500,1702,1839,1070,3866,1226,927,302,609,2662,3576,3262,448,2732,2715,2908,3843,1004,212,1119,3501,3847,4015,3786,3089,2100,2560,3847,4015,1679	0
3271,1121,93,3847,3020,614,646,2308,2581,743,3587,2581,3220,2581,3883,912,3107,3877,2581,2068,4149,3425,3866,3653,2662,4310,2651,2581,2308,2308,4069,442,646,2350,1192,3832,3587,716,56,572,144,2833,1258,1192,2724,442,743,56,2496,3563,243,598,3866,743,2662,4310,2651,2581,2308,2308,4069,442,3289,3137,1192,56,2496,3563,243,598,3866,2581,2662,4310,2651,3832,2308,4069,442,3832,3107,1157,3578,3597,2270,956,313,3866,743,2662,4310,2651,2581,2308,2308,4069,442,3653,3107,1157,3578,3908,100,3866,2581,2662,4310,2651,2581,2308,2308,4069,442,1331,4010,4292,551,2379,1482,1412,3866,2581,646,2662,4310,2055,2056,3768,2651,442,853,3777,2852,1192,1157,3866,3653,2662,442,2852,4190,2017,328,1207,1277,3983,2309,1660,2424,3262,3262,2640,3843,840,4171,2519,2943,3727,3303,3883,2218,1524	0
3646,3040,3238,3921,223,886,3843,793,1829,279,683,2581,853,3578,685,4219,2872,965,1366,2225,2358,983,476,1300,87,531,2833,472,2833,2493,4310,4167,983,476,1300,1512,965,2714,3307,793,1829,279,1183,2496,442,1183,2496,4401,4282,886,2581,743,3289,3832,743,2581,2581,646,2308,853,2581,3843,1226,772,3646,3040,2017,148,322,4310,531,2833,3566,4219,4158,4167,1082,1364,699,3693,432,1098,531,2833,442	0
3271,1408,1408,3588,2157,3343,3902,1038,2775,3883,614,1484,4127,1408,1408,3588,2157,2775,800,322,1038,2775,3883,4310,3064,1693,2308,3501,743,2308,2662,4310,3683,2422,2595,924,2425,2888,2422,4310,646,3501,886,3531,3872,1319,1552,488,421,1215,1373,924,2425,935,2994,2422,726,1319,935,2994,2973,1591,2838,4310,3289,3501,886,983,662,924,2425,1591,1513,4295,442,1512,322,3595,4144,2225,56,1575,2984,4194,1930,1697,1697,709,442	1
3271,748,1713,4344,2116,1190,2109,1453,2027,2949,3579,614,3472,2949,442,7,1271,223,992,3511,1366,860,264,1146,442,4019,1349,1488,1942,2714,4310,2870,184,2601,2328,2600,442,399,4160,9,3058,549,4310,4335,4401,4310,2693,1241,886,4019,2063,1595,2466,3262,2543,2228,715,1413,3208,347,3854,442,144,73,1366,2887,3255,442,399	1
4335,3620,1812,4010,56,3595,87,919,956,2416,2416,2177,3480,4310,4158,4167,1812,3437,2137,1833,2146,3983,3727,3303,389,2504,658,4310,3588,4189,1547,2225,3220,716,3238,1588,2600,1547,3441,212,3743,389,2504,4310,927,956,56,3614,4310,1242,1140,1292,1426,4310,4158,4167,1812,1364,1374,2017,328,87,3921,2657,4310,344,317,3904,3747,3936,772,3437,2198,87,2504,3255,4310,1082,1913,56,1364,1588,1258,301,3809,1833,2146,4310,1833,1692,2031,3142,3772,1364,590,4296,1560,2164,1289,442,430,2251,886,1051,2147,4133,1569,1414,1569,757,961,646,743,743,1482,442,2717,927,1366,865,1456,3563,3262,2017,328,1366,223,4310,2665,2389,1581,405	0
3271,1888,1052,1613,4139,1317,3804,4218,2358,752,1946,3438,1176,3986,614,349,3847,3902,2324,2218,1241,4310,1888,1052,1613,1349,2111,4310,2833,3857,965,1946,3438,1176,3986,3437,1364,3983,2392,1241,1613,355,3438,2496,837,598,322,2583,1226,603,3921,4310,4401,1052,1489,2963,1618,2316,755,1489,2963,3768,1535,2581,853,3883,4127,3307,2060,772,857,1183,2715,3606,3643,4401,4282,873,93,4310,3595,231,3606,3643,3089,2100,2715,2908,2632,1700,4310,2199,1258,949,912,4310,4207,3470,4169,1342,355,3438,2496,837,4289,1856,3580,3107,442,4019,3804,4218,2358,752,1535,1267,3936,349,4310,4401,4282,83,1055,56,4144,3804,4218,3927,87,442,399,1491,3232,3232,730,3877,1319,1319,3232,1500,4249,4182,1319,1372,3135,3861,3289,1079,1447,3289	1
1462,3493,4310,4010,2225,927,4310,1082,56,1442,295,2681,4310,2714,322,4310,1082,2148,2600,442,3843	1
734,1148,1453,1148,1578,734,403,3411,1492,3307,2888,3178,2066,87,200,1038,760,696,4310,2919,2714,2202,2420,1660,2717,3726,956,4310,1607,2724,4166,4399,442,1483,302,1889,2466,5,3132,87,1148,3622,3595,2017,328,2613,3262	1
